date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:31:22	2989/2989	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:01:24%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fmarket-iq%2Fthe-2-2-2-stock-market-trading-strategy-can-help-you-maximize-gains-and-minimize-losses-influential-brokers-follow-it%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed76b5	(from https://bullbull.in/market-iq/the-2-2-2-stock-market-trading-strategy-can-help-you-maximize-gains-and-minimize-losses-influential-brokers-follow-it/)
10:31:23	22212/22212	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:25%20GMT	https://bullbull.in/tag/maximizing-profits-from-stocks/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/maximizing-profits-from-stocks/index.html	(from https://bullbull.in/market-iq/the-2-2-2-stock-market-trading-strategy-can-help-you-maximize-gains-and-minimize-losses-influential-brokers-follow-it/)
10:31:23	22293/22293	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:25%20GMT	https://bullbull.in/tag/effective-stock-market-trading-strategy/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/effective-stock-market-trading-strategy/index.html	(from https://bullbull.in/market-iq/the-2-2-2-stock-market-trading-strategy-can-help-you-maximize-gains-and-minimize-losses-influential-brokers-follow-it/)
10:31:24	22293/22293	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:25%20GMT	https://bullbull.in/tag/the-2-2-2-stock-market-trading-strategy/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/the-2-2-2-stock-market-trading-strategy/index.html	(from https://bullbull.in/market-iq/the-2-2-2-stock-market-trading-strategy-can-help-you-maximize-gains-and-minimize-losses-influential-brokers-follow-it/)
10:31:24	2534/2534	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:01:25%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fmarket-iq%2Fis-the-indian-stock-market-in-a-bear-phase%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embeda2b9.json	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:24	996/996	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/feed/index.html	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:01:26%20GMT	https://bullbull.in/?p=808	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/indexef2e.html	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:25	2836/2836	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:01:27%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fmarket-iq%2Fis-the-indian-stock-market-in-a-bear-phase%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed85dc	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:25	21469/21469	---M--	200	added ('OK')	image/png	etag:%2253dd-55a77c93735c0%22	https://bullbull.in/wp-content/uploads/2017/10/Nifty-PE.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2017/10/Nifty-PE.png	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:25	60235/60235	---M--	200	added ('OK')	image/png	etag:%22eb4b-55a74ea68dbc0%22	https://bullbull.in/wp-content/uploads/2017/10/Nifty-DMA.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2017/10/Nifty-DMA.png	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:27	21688/21688	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:28%20GMT	https://bullbull.in/tag/why-indian-stock-markets-are-falling/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/why-indian-stock-markets-are-falling/index.html	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:27	21499/21499	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:28%20GMT	https://bullbull.in/tag/india-recession/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/india-recession/index.html	(from https://bullbull.in/market-iq/is-the-indian-stock-market-in-a-bear-phase/)
10:31:28	10005/10005	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/check-management-quality-of-companies/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/check-management-quality-of-companies/feed/index.html	(from https://bullbull.in/tag/check-management-quality-of-companies/)
10:31:28	9993/9993	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/how-to-audit-management-integrity/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-audit-management-integrity/feed/index.html	(from https://bullbull.in/tag/how-to-audit-management-integrity/)
10:31:30	6588/6588	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/sorich-foils-ipo-avoid/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/sorich-foils-ipo-avoid/feed/index.html	(from https://bullbull.in/tag/sorich-foils-ipo-avoid/)
10:31:30	13404/13404	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/how-to-trade-doji/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-trade-doji/feed/index.html	(from https://bullbull.in/tag/how-to-trade-doji/)
10:31:30	13416/13416	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/how-to-trade-marubozu/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-trade-marubozu/feed/index.html	(from https://bullbull.in/tag/how-to-trade-marubozu/)
10:31:30	13443/13443	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/how-to-trade-engulfing-candles/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-trade-engulfing-candles/feed/index.html	(from https://bullbull.in/tag/how-to-trade-engulfing-candles/)
10:31:31	2557/2557	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:01:33%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fcharts%2Fhow-to-choose-a-candlestick-time-period-on-a-chart%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embedaaaa.json	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:32	2126/2126	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/feed/index.html	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:01:33%20GMT	https://bullbull.in/?p=1838	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/indexd4e2.html	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:32	2859/2859	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:01:34%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fcharts%2Fhow-to-choose-a-candlestick-time-period-on-a-chart%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed586d	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:32	26463/26463	---M--	200	added ('OK')	image/gif	etag:%22675f-565625281ec40%22	https://bullbull.in/wp-content/uploads/2018/02/Inventure-Month-Chart.gif	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Inventure-Month-Chart.gif	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:32	32073/32073	---M--	200	added ('OK')	image/gif	etag:%227d49-565659146ecc0%22	https://bullbull.in/wp-content/uploads/2018/02/Inventure-Month-Chart-2.gif	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Inventure-Month-Chart-2.gif	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:33	35063/35063	---M--	200	added ('OK')	image/gif	etag:%2288f7-56566801ce480%22	https://bullbull.in/wp-content/uploads/2018/02/Essel-weekly.gif	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Essel-weekly.gif	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:33	21731/21731	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:35%20GMT	https://bullbull.in/tag/technical-charts-for-beginners/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/technical-charts-for-beginners/index.html	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:33	34518/34518	---M--	200	added ('OK')	image/gif	etag:%2286d6-565681b34c2c0%22	https://bullbull.in/wp-content/uploads/2018/02/iNVENTURE-1-dAY.gif	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/iNVENTURE-1-dAY.gif	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:33	21785/21785	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:35%20GMT	https://bullbull.in/tag/understanding-stock-technical-charts/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/understanding-stock-technical-charts/index.html	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:34	29174/29174	---M--	200	added ('OK')	image/gif	etag:%2271f6-5656955064900%22	https://bullbull.in/wp-content/uploads/2018/02/RIL-1-hour.gif	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/RIL-1-hour.gif	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:34	34093/34093	---M--	200	added ('OK')	image/gif	etag:%22852d-565699debc8c0%22	https://bullbull.in/wp-content/uploads/2018/02/Ril-15-minutes.gif	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Ril-15-minutes.gif	(from https://bullbull.in/charts/how-to-choose-a-candlestick-time-period-on-a-chart/)
10:31:35	8628/8628	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/learn-how-to-read-open-interest-data/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/learn-how-to-read-open-interest-data/feed/index.html	(from https://bullbull.in/tag/learn-how-to-read-open-interest-data/)
10:31:36	1559/1559	---MC-	200	added ('OK')	application/rss+xml	etag:%22661f1f7e07dd7db1dc11c1b157623179%22	https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/feed/index.html	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:36	8592/8592	---MC-	200	added ('OK')	application/rss+xml	etag:%226ebfd0d8a889d2b151c63e82dbe8fbef%22	https://bullbull.in/tag/how-to-interpret-oi-data/feed/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/how-to-interpret-oi-data/feed/index.html	(from https://bullbull.in/tag/how-to-interpret-oi-data/)
10:31:36	2592/2592	---MC-	200	added ('OK')	application/json	date:Wed,%2013%20Jun%202018%2005:01:37%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fcharts%2Finterpreting-candlesticks-part-1-candlestick-formations%2F	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed7d56.json	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jun%202018%2005:01:38%20GMT	https://bullbull.in/?p=1759	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/indexe41a.html	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:36	2894/2894	---MC-	200	added ('OK')	text/xml	date:Wed,%2013%20Jun%202018%2005:01:38%20GMT	https://bullbull.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbullbull.in%2Fcharts%2Finterpreting-candlesticks-part-1-candlestick-formations%2F&format=xml	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-json/oembed/1.0/embed2d3b	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:37	30879/30879	---M--	200	added ('OK')	image/png	etag:%22789f-564739518cb40%22	https://bullbull.in/wp-content/uploads/2018/02/Bullish-Candle.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bullish-Candle.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:37	9738/9738	---M--	200	added ('OK')	image/png	etag:%22260a-564739518cb40%22	https://bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-300x181.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-300x181.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:37	25723/25723	---M--	200	added ('OK')	image/png	etag:%22647b-56473dc06c0c0%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-Candles.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-Candles.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:37	13700/13700	---M--	200	added ('OK')	image/png	etag:%223584-56473dc160300%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-Candles-300x278.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-Candles-300x278.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:37	4840/4840	---M--	200	added ('OK')	image/png	etag:%2212e8-5647470dbf300%22	https://bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-1.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-1.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:38	21697/21697	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:39%20GMT	https://bullbull.in/tag/candlestick-patterns/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/candlestick-patterns/index.html	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:38	2265/2265	---M--	200	added ('OK')	image/png	etag:%228d9-5647470dbf300%22	https://bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-1-95x300.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-1-95x300.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:38	4814/4814	---M--	200	added ('OK')	image/png	etag:%2212ce-5647497b8ae00%22	https://bullbull.in/wp-content/uploads/2018/02/bullish-candle-2.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/bullish-candle-2.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:38	2323/2323	---M--	200	added ('OK')	image/png	etag:%22913-5647497b8ae00%22	https://bullbull.in/wp-content/uploads/2018/02/bullish-candle-2-109x300.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/bullish-candle-2-109x300.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:39	3801/3801	---M--	200	added ('OK')	image/png	etag:%22ed9-56474ad896580%22	https://bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-3.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-3.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:39	21751/21751	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jun%202018%2005:01:40%20GMT	https://bullbull.in/tag/understanding-candlesticks/	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/tag/understanding-candlesticks/index.html	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:39	1630/1630	---M--	200	added ('OK')	image/png	etag:%2265e-56474ad896580%22	https://bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-3-95x300.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bullish-Candle-3-95x300.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:39	4842/4842	---M--	200	added ('OK')	image/png	etag:%2212ea-564767442b2c0%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-candle-1.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-candle-1.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:39	2272/2272	---M--	200	added ('OK')	image/png	etag:%228e0-564767442b2c0%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-candle-1-95x300.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-candle-1-95x300.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:39	4820/4820	---M--	200	added ('OK')	image/png	etag:%2212d4-56476c08df2c0%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-candle-2.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-candle-2.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:40	2320/2320	---M--	200	added ('OK')	image/png	etag:%22910-56476c08df2c0%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-candle-2-109x300.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-candle-2-109x300.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:40	3800/3800	---M--	200	added ('OK')	image/png	etag:%22ed8-56476d13e68c0%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-candle-3.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-candle-3.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:40	1628/1628	---M--	200	added ('OK')	image/png	etag:%2265c-56476d13e68c0%22	https://bullbull.in/wp-content/uploads/2018/02/Bearish-candle-3-95x300.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Bearish-candle-3-95x300.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:40	1043/1043	---M--	200	added ('OK')	image/png	etag:%22413-5647708330340%22	https://bullbull.in/wp-content/uploads/2018/02/Doji-1.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Doji-1.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:40	2431/2431	---M--	200	added ('OK')	image/png	etag:%2297f-56477118ea480%22	https://bullbull.in/wp-content/uploads/2018/02/Doji2.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/Doji2.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:41	2395/2395	---M--	200	added ('OK')	image/png	etag:%2295b-5647744e075c0%22	https://bullbull.in/wp-content/uploads/2018/02/doji3.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/doji3.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:41	3306/3306	---M--	200	added ('OK')	image/png	etag:%22cea-564775cc73c00%22	https://bullbull.in/wp-content/uploads/2018/02/doji5.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/doji5.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
10:31:41	3278/3278	---M--	200	added ('OK')	image/png	etag:%22cce-5647784d52400%22	https://bullbull.in/wp-content/uploads/2018/02/doji4.png	C:/Users/Prachi%20Mishra/Desktop/RAKESH_ARCHIEVE/BULLBULL/bullbull.in/wp-content/uploads/2018/02/doji4.png	(from https://bullbull.in/charts/interpreting-candlesticks-part-1-candlestick-formations/)
